method,env_id,seed,policy_mode,seed_offset,episode_seeds_hash,ckpt_step,episodes,mean_return,std_return,min_return,max_return,mean_length,std_length,ckpt_path
glpe_cache,Humanoid-v5,3,mode,0,17324432796e,30000000,20,570.625864,140.883823,427.165277,912.422419,115.300000,30.151451,/workspace/VM_00/code/runs_suite/glpe_cache__Humanoid-v5__seed3__hv5_glpe_cache/checkpoints/ckpt_step_30000000.pt
glpe_cache,Humanoid-v5,4,mode,0,2fe3694bb5e5,0,20,196.647039,59.457582,130.812696,287.707882,42.950000,13.425628,/workspace/VM_00/code/runs_suite/glpe_cache__Humanoid-v5__seed4__hv5_glpe_cache/checkpoints/ckpt_step_0.pt
glpe_cache,Humanoid-v5,4,mode,0,2fe3694bb5e5,311296,20,384.660492,26.158644,346.612639,441.854177,73.900000,5.166237,/workspace/VM_00/code/runs_suite/glpe_cache__Humanoid-v5__seed4__hv5_glpe_cache/checkpoints/ckpt_step_311296.pt
glpe_cache,Humanoid-v5,4,mode,0,2fe3694bb5e5,606208,20,366.847994,23.513039,328.613286,419.913118,71.550000,4.620335,/workspace/VM_00/code/runs_suite/glpe_cache__Humanoid-v5__seed4__hv5_glpe_cache/checkpoints/ckpt_step_606208.pt
glpe_cache,Humanoid-v5,4,mode,0,2fe3694bb5e5,901120,20,417.485197,38.582552,363.812358,519.780225,80.400000,7.465923,/workspace/VM_00/code/runs_suite/glpe_cache__Humanoid-v5__seed4__hv5_glpe_cache/checkpoints/ckpt_step_901120.pt
glpe_cache,Humanoid-v5,4,mode,0,2fe3694bb5e5,1212416,20,451.507055,53.264220,381.114912,574.366363,87.950000,10.389779,/workspace/VM_00/code/runs_suite/glpe_cache__Humanoid-v5__seed4__hv5_glpe_cache/checkpoints/ckpt_step_1212416.pt
glpe_cache,Humanoid-v5,4,mode,0,2fe3694bb5e5,1507328,20,462.876519,67.302637,370.593741,611.913466,90.400000,12.850681,/workspace/VM_00/code/runs_suite/glpe_cache__Humanoid-v5__seed4__hv5_glpe_cache/checkpoints/ckpt_step_1507328.pt
glpe_cache,Humanoid-v5,4,mode,0,2fe3694bb5e5,1802240,20,443.898362,58.918295,362.853565,571.806729,87.200000,10.814805,/workspace/VM_00/code/runs_suite/glpe_cache__Humanoid-v5__seed4__hv5_glpe_cache/checkpoints/ckpt_step_1802240.pt
glpe_cache,Humanoid-v5,4,mode,0,2fe3694bb5e5,2113536,20,414.888116,39.847836,361.114807,503.732628,81.700000,7.315053,/workspace/VM_00/code/runs_suite/glpe_cache__Humanoid-v5__seed4__hv5_glpe_cache/checkpoints/ckpt_step_2113536.pt
glpe_cache,Humanoid-v5,4,mode,0,2fe3694bb5e5,2408448,20,413.461767,46.008359,360.292219,530.857263,81.800000,8.352245,/workspace/VM_00/code/runs_suite/glpe_cache__Humanoid-v5__seed4__hv5_glpe_cache/checkpoints/ckpt_step_2408448.pt
glpe_cache,Humanoid-v5,4,mode,0,2fe3694bb5e5,2703360,20,417.373294,50.869032,352.981037,518.521018,82.300000,9.154780,/workspace/VM_00/code/runs_suite/glpe_cache__Humanoid-v5__seed4__hv5_glpe_cache/checkpoints/ckpt_step_2703360.pt
glpe_cache,Humanoid-v5,4,mode,0,2fe3694bb5e5,3014656,20,416.503580,45.375793,358.547214,517.941769,82.150000,8.241814,/workspace/VM_00/code/runs_suite/glpe_cache__Humanoid-v5__seed4__hv5_glpe_cache/checkpoints/ckpt_step_3014656.pt
glpe_cache,Humanoid-v5,4,mode,0,2fe3694bb5e5,6029312,20,550.556546,108.297700,403.474944,824.178697,113.950000,21.504593,/workspace/VM_00/code/runs_suite/glpe_cache__Humanoid-v5__seed4__hv5_glpe_cache/checkpoints/ckpt_step_6029312.pt
glpe_cache,Humanoid-v5,4,mode,0,2fe3694bb5e5,9043968,20,342.609084,93.889004,260.907452,513.025234,75.650000,19.339791,/workspace/VM_00/code/runs_suite/glpe_cache__Humanoid-v5__seed4__hv5_glpe_cache/checkpoints/ckpt_step_9043968.pt
glpe_cache,Humanoid-v5,4,mode,0,2fe3694bb5e5,12058624,20,288.901135,19.710413,252.685499,322.446013,67.000000,4.722288,/workspace/VM_00/code/runs_suite/glpe_cache__Humanoid-v5__seed4__hv5_glpe_cache/checkpoints/ckpt_step_12058624.pt
glpe_cache,Humanoid-v5,4,mode,0,2fe3694bb5e5,15073280,20,219.596536,8.959990,205.345373,236.032021,42.800000,1.749286,/workspace/VM_00/code/runs_suite/glpe_cache__Humanoid-v5__seed4__hv5_glpe_cache/checkpoints/ckpt_step_15073280.pt
glpe_cache,Humanoid-v5,4,mode,0,2fe3694bb5e5,18087936,20,232.503928,9.965787,216.867379,253.520494,45.050000,1.935846,/workspace/VM_00/code/runs_suite/glpe_cache__Humanoid-v5__seed4__hv5_glpe_cache/checkpoints/ckpt_step_18087936.pt
glpe_cache,Humanoid-v5,4,mode,0,2fe3694bb5e5,21102592,20,276.682755,15.987525,253.013217,306.248001,52.650000,2.971111,/workspace/VM_00/code/runs_suite/glpe_cache__Humanoid-v5__seed4__hv5_glpe_cache/checkpoints/ckpt_step_21102592.pt
glpe_cache,Humanoid-v5,4,mode,0,2fe3694bb5e5,24117248,20,309.737528,26.129147,271.220099,366.325334,58.450000,4.964625,/workspace/VM_00/code/runs_suite/glpe_cache__Humanoid-v5__seed4__hv5_glpe_cache/checkpoints/ckpt_step_24117248.pt
glpe_cache,Humanoid-v5,4,mode,0,2fe3694bb5e5,27131904,20,324.307569,64.135221,271.281228,588.855039,64.500000,16.129166,/workspace/VM_00/code/runs_suite/glpe_cache__Humanoid-v5__seed4__hv5_glpe_cache/checkpoints/ckpt_step_27131904.pt
glpe_cache,Humanoid-v5,4,mode,0,2fe3694bb5e5,30000000,20,301.217097,41.092641,260.962603,442.638343,59.000000,10.573552,/workspace/VM_00/code/runs_suite/glpe_cache__Humanoid-v5__seed4__hv5_glpe_cache/checkpoints/ckpt_step_30000000.pt
glpe_cache,MountainCar-v0,0,mode,0,0309058c7162,0,20,-200.000000,0.000000,-200.000000,-200.000000,200.000000,0.000000,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed0__mc0_glpe_cache/checkpoints/ckpt_step_0.pt
glpe_cache,MountainCar-v0,0,mode,0,0309058c7162,32768,20,-200.000000,0.000000,-200.000000,-200.000000,200.000000,0.000000,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed0__mc0_glpe_cache/checkpoints/ckpt_step_32768.pt
glpe_cache,MountainCar-v0,0,mode,0,0309058c7162,65536,20,-200.000000,0.000000,-200.000000,-200.000000,200.000000,0.000000,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed0__mc0_glpe_cache/checkpoints/ckpt_step_65536.pt
glpe_cache,MountainCar-v0,0,mode,0,0309058c7162,98304,20,-200.000000,0.000000,-200.000000,-200.000000,200.000000,0.000000,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed0__mc0_glpe_cache/checkpoints/ckpt_step_98304.pt
glpe_cache,MountainCar-v0,0,mode,0,0309058c7162,131072,20,-148.900000,44.293227,-200.000000,-96.000000,148.900000,44.293227,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed0__mc0_glpe_cache/checkpoints/ckpt_step_131072.pt
glpe_cache,MountainCar-v0,0,mode,0,0309058c7162,163840,20,-128.850000,34.396620,-176.000000,-84.000000,128.850000,34.396620,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed0__mc0_glpe_cache/checkpoints/ckpt_step_163840.pt
glpe_cache,MountainCar-v0,0,mode,0,0309058c7162,180224,20,-133.000000,30.422031,-200.000000,-90.000000,133.000000,30.422031,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed0__mc0_glpe_cache/checkpoints/ckpt_step_180224.pt
glpe_cache,MountainCar-v0,0,mode,0,0309058c7162,212992,20,-121.900000,27.998036,-150.000000,-84.000000,121.900000,27.998036,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed0__mc0_glpe_cache/checkpoints/ckpt_step_212992.pt
glpe_cache,MountainCar-v0,0,mode,0,0309058c7162,245760,20,-121.350000,27.995134,-148.000000,-84.000000,121.350000,27.995134,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed0__mc0_glpe_cache/checkpoints/ckpt_step_245760.pt
glpe_cache,MountainCar-v0,0,mode,0,0309058c7162,278528,20,-117.100000,27.296337,-148.000000,-84.000000,117.100000,27.296337,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed0__mc0_glpe_cache/checkpoints/ckpt_step_278528.pt
glpe_cache,MountainCar-v0,0,mode,0,0309058c7162,311296,20,-123.500000,27.650497,-150.000000,-84.000000,123.500000,27.650497,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed0__mc0_glpe_cache/checkpoints/ckpt_step_311296.pt
glpe_cache,MountainCar-v0,0,mode,0,0309058c7162,622592,20,-100.000000,10.449880,-111.000000,-84.000000,100.000000,10.449880,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed0__mc0_glpe_cache/checkpoints/ckpt_step_622592.pt
glpe_cache,MountainCar-v0,0,mode,0,0309058c7162,933888,20,-96.450000,7.984203,-104.000000,-84.000000,96.450000,7.984203,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed0__mc0_glpe_cache/checkpoints/ckpt_step_933888.pt
glpe_cache,MountainCar-v0,0,mode,0,0309058c7162,1245184,20,-96.250000,7.822244,-104.000000,-84.000000,96.250000,7.822244,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed0__mc0_glpe_cache/checkpoints/ckpt_step_1245184.pt
glpe_cache,MountainCar-v0,0,mode,0,0309058c7162,1556480,20,-96.250000,7.803044,-103.000000,-84.000000,96.250000,7.803044,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed0__mc0_glpe_cache/checkpoints/ckpt_step_1556480.pt
glpe_cache,MountainCar-v0,0,mode,0,0309058c7162,1867776,20,-96.200000,7.775603,-103.000000,-84.000000,96.200000,7.775603,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed0__mc0_glpe_cache/checkpoints/ckpt_step_1867776.pt
glpe_cache,MountainCar-v0,0,mode,0,0309058c7162,2179072,20,-96.200000,7.775603,-103.000000,-84.000000,96.200000,7.775603,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed0__mc0_glpe_cache/checkpoints/ckpt_step_2179072.pt
glpe_cache,MountainCar-v0,0,mode,0,0309058c7162,2490368,20,-96.250000,7.803044,-103.000000,-84.000000,96.250000,7.803044,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed0__mc0_glpe_cache/checkpoints/ckpt_step_2490368.pt
glpe_cache,MountainCar-v0,0,mode,0,0309058c7162,2801664,20,-96.250000,7.803044,-103.000000,-84.000000,96.250000,7.803044,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed0__mc0_glpe_cache/checkpoints/ckpt_step_2801664.pt
glpe_cache,MountainCar-v0,0,mode,0,0309058c7162,3000000,20,-96.300000,7.855571,-104.000000,-84.000000,96.300000,7.855571,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed0__mc0_glpe_cache/checkpoints/ckpt_step_3000000.pt
glpe_cache,MountainCar-v0,1,mode,0,ce02aec49875,0,20,-200.000000,0.000000,-200.000000,-200.000000,200.000000,0.000000,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed1__mc0_glpe_cache/checkpoints/ckpt_step_0.pt
glpe_cache,MountainCar-v0,1,mode,0,ce02aec49875,32768,20,-189.800000,9.489995,-200.000000,-163.000000,189.800000,9.489995,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed1__mc0_glpe_cache/checkpoints/ckpt_step_32768.pt
glpe_cache,MountainCar-v0,1,mode,0,ce02aec49875,65536,20,-113.450000,21.237879,-136.000000,-86.000000,113.450000,21.237879,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed1__mc0_glpe_cache/checkpoints/ckpt_step_65536.pt
glpe_cache,MountainCar-v0,1,mode,0,ce02aec49875,98304,20,-126.050000,38.196171,-200.000000,-84.000000,126.050000,38.196171,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed1__mc0_glpe_cache/checkpoints/ckpt_step_98304.pt
glpe_cache,MountainCar-v0,1,mode,0,ce02aec49875,131072,20,-125.500000,31.653594,-178.000000,-84.000000,125.500000,31.653594,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed1__mc0_glpe_cache/checkpoints/ckpt_step_131072.pt
glpe_cache,MountainCar-v0,1,mode,0,ce02aec49875,163840,20,-124.050000,33.047655,-178.000000,-84.000000,124.050000,33.047655,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed1__mc0_glpe_cache/checkpoints/ckpt_step_163840.pt
glpe_cache,MountainCar-v0,1,mode,0,ce02aec49875,180224,20,-126.850000,36.674617,-200.000000,-84.000000,126.850000,36.674617,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed1__mc0_glpe_cache/checkpoints/ckpt_step_180224.pt
glpe_cache,MountainCar-v0,1,mode,0,ce02aec49875,212992,20,-123.300000,32.420827,-181.000000,-84.000000,123.300000,32.420827,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed1__mc0_glpe_cache/checkpoints/ckpt_step_212992.pt
glpe_cache,MountainCar-v0,1,mode,0,ce02aec49875,245760,20,-119.450000,30.908696,-173.000000,-84.000000,119.450000,30.908696,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed1__mc0_glpe_cache/checkpoints/ckpt_step_245760.pt
glpe_cache,MountainCar-v0,1,mode,0,ce02aec49875,278528,20,-112.750000,27.958675,-172.000000,-84.000000,112.750000,27.958675,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed1__mc0_glpe_cache/checkpoints/ckpt_step_278528.pt
glpe_cache,MountainCar-v0,1,mode,0,ce02aec49875,311296,20,-108.750000,24.602591,-169.000000,-84.000000,108.750000,24.602591,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed1__mc0_glpe_cache/checkpoints/ckpt_step_311296.pt
glpe_cache,MountainCar-v0,1,mode,0,ce02aec49875,622592,20,-98.050000,8.890866,-108.000000,-84.000000,98.050000,8.890866,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed1__mc0_glpe_cache/checkpoints/ckpt_step_622592.pt
glpe_cache,MountainCar-v0,1,mode,0,ce02aec49875,933888,20,-96.500000,7.996874,-104.000000,-84.000000,96.500000,7.996874,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed1__mc0_glpe_cache/checkpoints/ckpt_step_933888.pt
glpe_cache,MountainCar-v0,1,mode,0,ce02aec49875,1245184,20,-96.450000,7.965394,-104.000000,-84.000000,96.450000,7.965394,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed1__mc0_glpe_cache/checkpoints/ckpt_step_1245184.pt
glpe_cache,MountainCar-v0,1,mode,0,ce02aec49875,1556480,20,-96.350000,7.875754,-103.000000,-84.000000,96.350000,7.875754,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed1__mc0_glpe_cache/checkpoints/ckpt_step_1556480.pt
glpe_cache,MountainCar-v0,1,mode,0,ce02aec49875,1867776,20,-96.400000,7.920859,-104.000000,-84.000000,96.400000,7.920859,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed1__mc0_glpe_cache/checkpoints/ckpt_step_1867776.pt
glpe_cache,MountainCar-v0,1,mode,0,ce02aec49875,2179072,20,-96.400000,7.920859,-104.000000,-84.000000,96.400000,7.920859,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed1__mc0_glpe_cache/checkpoints/ckpt_step_2179072.pt
glpe_cache,MountainCar-v0,1,mode,0,ce02aec49875,2490368,20,-96.400000,7.920859,-104.000000,-84.000000,96.400000,7.920859,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed1__mc0_glpe_cache/checkpoints/ckpt_step_2490368.pt
glpe_cache,MountainCar-v0,1,mode,0,ce02aec49875,2801664,20,-96.350000,7.875754,-103.000000,-84.000000,96.350000,7.875754,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed1__mc0_glpe_cache/checkpoints/ckpt_step_2801664.pt
glpe_cache,MountainCar-v0,1,mode,0,ce02aec49875,3000000,20,-96.450000,7.952830,-104.000000,-84.000000,96.450000,7.952830,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed1__mc0_glpe_cache/checkpoints/ckpt_step_3000000.pt
glpe_cache,MountainCar-v0,2,mode,0,df38698cb43b,0,20,-200.000000,0.000000,-200.000000,-200.000000,200.000000,0.000000,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed2__mc0_glpe_cache/checkpoints/ckpt_step_0.pt
glpe_cache,MountainCar-v0,2,mode,0,df38698cb43b,32768,20,-200.000000,0.000000,-200.000000,-200.000000,200.000000,0.000000,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed2__mc0_glpe_cache/checkpoints/ckpt_step_32768.pt
glpe_cache,MountainCar-v0,2,mode,0,df38698cb43b,65536,20,-200.000000,0.000000,-200.000000,-200.000000,200.000000,0.000000,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed2__mc0_glpe_cache/checkpoints/ckpt_step_65536.pt
glpe_cache,MountainCar-v0,2,mode,0,df38698cb43b,98304,20,-200.000000,0.000000,-200.000000,-200.000000,200.000000,0.000000,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed2__mc0_glpe_cache/checkpoints/ckpt_step_98304.pt
glpe_cache,MountainCar-v0,2,mode,0,df38698cb43b,131072,20,-200.000000,0.000000,-200.000000,-200.000000,200.000000,0.000000,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed2__mc0_glpe_cache/checkpoints/ckpt_step_131072.pt
glpe_cache,MountainCar-v0,2,mode,0,df38698cb43b,163840,20,-164.100000,25.165254,-200.000000,-120.000000,164.100000,25.165254,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed2__mc0_glpe_cache/checkpoints/ckpt_step_163840.pt
glpe_cache,MountainCar-v0,2,mode,0,df38698cb43b,180224,20,-142.500000,17.619591,-159.000000,-112.000000,142.500000,17.619591,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed2__mc0_glpe_cache/checkpoints/ckpt_step_180224.pt
glpe_cache,MountainCar-v0,2,mode,0,df38698cb43b,212992,20,-125.550000,29.186427,-164.000000,-84.000000,125.550000,29.186427,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed2__mc0_glpe_cache/checkpoints/ckpt_step_212992.pt
glpe_cache,MountainCar-v0,2,mode,0,df38698cb43b,245760,20,-121.550000,31.057165,-180.000000,-84.000000,121.550000,31.057165,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed2__mc0_glpe_cache/checkpoints/ckpt_step_245760.pt
glpe_cache,MountainCar-v0,2,mode,0,df38698cb43b,278528,20,-119.350000,29.737644,-163.000000,-84.000000,119.350000,29.737644,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed2__mc0_glpe_cache/checkpoints/ckpt_step_278528.pt
glpe_cache,MountainCar-v0,2,mode,0,df38698cb43b,311296,20,-114.550000,26.913705,-153.000000,-84.000000,114.550000,26.913705,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed2__mc0_glpe_cache/checkpoints/ckpt_step_311296.pt
glpe_cache,MountainCar-v0,2,mode,0,df38698cb43b,622592,20,-99.200000,10.998182,-111.000000,-84.000000,99.200000,10.998182,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed2__mc0_glpe_cache/checkpoints/ckpt_step_622592.pt
glpe_cache,MountainCar-v0,2,mode,0,df38698cb43b,933888,20,-96.300000,8.474078,-106.000000,-84.000000,96.300000,8.474078,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed2__mc0_glpe_cache/checkpoints/ckpt_step_933888.pt
glpe_cache,MountainCar-v0,2,mode,0,df38698cb43b,1245184,20,-95.850000,8.051553,-104.000000,-84.000000,95.850000,8.051553,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed2__mc0_glpe_cache/checkpoints/ckpt_step_1245184.pt
glpe_cache,MountainCar-v0,2,mode,0,df38698cb43b,1556480,20,-96.100000,8.055433,-104.000000,-84.000000,96.100000,8.055433,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed2__mc0_glpe_cache/checkpoints/ckpt_step_1556480.pt
glpe_cache,MountainCar-v0,2,mode,0,df38698cb43b,1867776,20,-95.700000,7.918965,-103.000000,-84.000000,95.700000,7.918965,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed2__mc0_glpe_cache/checkpoints/ckpt_step_1867776.pt
glpe_cache,MountainCar-v0,2,mode,0,df38698cb43b,2179072,20,-95.800000,8.003749,-104.000000,-84.000000,95.800000,8.003749,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed2__mc0_glpe_cache/checkpoints/ckpt_step_2179072.pt
glpe_cache,MountainCar-v0,2,mode,0,df38698cb43b,2490368,20,-95.700000,7.918965,-103.000000,-84.000000,95.700000,7.918965,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed2__mc0_glpe_cache/checkpoints/ckpt_step_2490368.pt
glpe_cache,MountainCar-v0,2,mode,0,df38698cb43b,2801664,20,-95.700000,7.918965,-103.000000,-84.000000,95.700000,7.918965,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed2__mc0_glpe_cache/checkpoints/ckpt_step_2801664.pt
glpe_cache,MountainCar-v0,2,mode,0,df38698cb43b,3000000,20,-96.100000,8.036790,-104.000000,-84.000000,96.100000,8.036790,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed2__mc0_glpe_cache/checkpoints/ckpt_step_3000000.pt
glpe_cache,MountainCar-v0,3,mode,0,17324432796e,0,20,-200.000000,0.000000,-200.000000,-200.000000,200.000000,0.000000,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed3__mc0_glpe_cache/checkpoints/ckpt_step_0.pt
glpe_cache,MountainCar-v0,3,mode,0,17324432796e,32768,20,-163.250000,2.808469,-168.000000,-158.000000,163.250000,2.808469,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed3__mc0_glpe_cache/checkpoints/ckpt_step_32768.pt
glpe_cache,MountainCar-v0,3,mode,0,17324432796e,65536,20,-200.000000,0.000000,-200.000000,-200.000000,200.000000,0.000000,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed3__mc0_glpe_cache/checkpoints/ckpt_step_65536.pt
glpe_cache,MountainCar-v0,3,mode,0,17324432796e,98304,20,-200.000000,0.000000,-200.000000,-200.000000,200.000000,0.000000,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed3__mc0_glpe_cache/checkpoints/ckpt_step_98304.pt
glpe_cache,MountainCar-v0,3,mode,0,17324432796e,131072,20,-123.550000,34.273131,-181.000000,-85.000000,123.550000,34.273131,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed3__mc0_glpe_cache/checkpoints/ckpt_step_131072.pt
glpe_cache,MountainCar-v0,3,mode,0,17324432796e,163840,20,-121.650000,33.234432,-173.000000,-84.000000,121.650000,33.234432,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed3__mc0_glpe_cache/checkpoints/ckpt_step_163840.pt
glpe_cache,MountainCar-v0,3,mode,0,17324432796e,180224,20,-121.050000,33.434226,-174.000000,-84.000000,121.050000,33.434226,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed3__mc0_glpe_cache/checkpoints/ckpt_step_180224.pt
glpe_cache,MountainCar-v0,3,mode,0,17324432796e,212992,20,-119.450000,31.598220,-165.000000,-84.000000,119.450000,31.598220,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed3__mc0_glpe_cache/checkpoints/ckpt_step_212992.pt
glpe_cache,MountainCar-v0,3,mode,0,17324432796e,245760,20,-119.250000,30.794277,-164.000000,-84.000000,119.250000,30.794277,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed3__mc0_glpe_cache/checkpoints/ckpt_step_245760.pt
glpe_cache,MountainCar-v0,3,mode,0,17324432796e,278528,20,-117.900000,29.420911,-159.000000,-84.000000,117.900000,29.420911,/workspace/VM_00/code/runs_suite/glpe_cache__MountainCar-v0__seed3__mc0_glpe_cache/checkpoints/ckpt_step_278528.pt
