method,env_id,ckpt_step,per_seed_ckpt_policy,episodes_per_seed,n_runs,n_seeds,seeds,mean_return_mean,mean_return_std,mean_return_se,mean_return_ci95_lo,mean_return_ci95_hi,mean_length_mean,mean_length_std,mean_length_se,mean_length_ci95_lo,mean_length_ci95_hi
riac,Ant-v5,606208,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",435.4694654008481,72.90817350182748,25.776931943533782,385.6863788409959,486.90076510091217,396.7125,68.5000171076621,24.21841330411119,352.5403125000001,444.04625000000004
riac,Ant-v5,753664,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",505.1872958873842,133.21556947497749,47.09881626769211,412.13129625200736,591.0813343663029,457.0875,140.31291759403337,49.60810775940511,356.0065625000001,548.6606249999999
riac,Ant-v5,901120,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",562.6230235040906,155.03886924325073,54.81451789469852,448.71011965445905,664.283939711211,493.175,158.28206823579228,55.96116189488028,380.33312500000005,603.550625
riac,Ant-v5,1064960,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",593.1000519260285,137.70746248419573,48.68694027128344,505.42629463986106,699.1057931792421,483.99375000000003,112.2028281659491,39.66969033222578,410.683125,562.91609375
riac,Ant-v5,1212416,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",647.6665822566786,97.37125194429366,34.42593627121692,581.2554269223511,716.4517961599523,516.7375,101.43589647531093,35.863005126714484,446.94984375,585.98875
riac,Ant-v5,1359872,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",688.2747307638881,162.86353644175605,57.58095551299405,582.142226605381,801.6743286707709,509.66249999999997,125.56559976263402,44.39414353795723,422.33734375,595.8979687499999
riac,Ant-v5,1507328,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",761.364809895149,157.46576000204718,55.67255335107048,637.4225756066323,860.5821969968925,535.88125,117.89198694541331,41.68111170832884,448.97562500000004,608.478125
riac,Ant-v5,3014656,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",1777.748404957108,384.19591845912055,135.833769623319,1531.9093389100817,2054.2900341874006,789.41875,82.07171002201368,29.0167313500709,735.775,849.3717187500001
riac,Ant-v5,4521984,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",2398.6760707075746,299.90933143095936,106.03396099797756,2213.57875205499,2616.8634588481514,873.925,80.15728288808198,28.339879145825584,820.74828125,930.859375
riac,Ant-v5,6029312,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",3267.7200973288623,261.6154738251346,92.49503780254219,3093.723703616983,3464.766083183905,913.09375,62.965841123878434,22.26178662090461,867.5032812500001,954.09546875
riac,Ant-v5,7536640,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",3878.3245045791296,437.6863557134373,154.74549507889944,3552.4546183263587,4156.587492661147,917.75,46.13672615173297,16.311795961818554,887.4392187499999,949.2642187499999
riac,Ant-v5,9043968,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",4471.434035414698,464.24509494122145,164.13542738276513,4130.362566972484,4750.476132091975,949.30625,35.93296221350949,12.704220624646267,923.8998437500001,974.2267187499999
riac,Ant-v5,10551296,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",5125.721847033482,183.5363733398718,64.88990709150461,4996.136043172679,5259.765307529307,982.38125,20.43884074348396,7.226221444654702,967.2426562500001,995.15
riac,Ant-v5,12058624,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",5053.710119272163,229.1737780966626,81.0251662811456,4892.120557206691,5201.235805408742,958.08125,44.54039555209967,15.747407865810406,926.0126562500001,986.3
riac,Ant-v5,13565952,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",5042.55674583961,287.0274452968425,101.47952647802406,4855.178327381109,5245.612315126063,935.61875,38.621779295334136,13.654861020610483,909.9293749999999,963.21953125
riac,Ant-v5,15000000,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",5383.564097842993,362.16962216688125,128.04629788698574,5125.648961198476,5611.384572875959,986.8,17.732209394206905,6.269282754031751,973.9059374999999,997.51875
riac,BipedalWalker-v3,0,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",-87.42102945104034,32.72009487416575,11.568300483294898,-103.42920335030956,-61.517421526937866,298.625,492.46373533997405,174.11222337367644,100.14234375,676.7173437499999
riac,BipedalWalker-v3,81920,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",-45.272001235293466,28.524325236791924,10.08487190185307,-67.9454799017869,-28.745510755067347,1345.6375,493.21493333915794,174.37781197329477,964.575,1581.15
riac,BipedalWalker-v3,147456,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",-35.25078240749557,9.798239777272853,3.4642008951007006,-42.33319362567165,-29.37298461613673,1533.81875,175.09912895539344,61.906890732108224,1401.4562500000002,1600.0
riac,BipedalWalker-v3,212992,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",-31.00406467583532,51.84685166312051,18.33063019708277,-65.37805085408823,4.965425651043627,1353.49375,473.0479973252582,167.24772336770292,1005.15625,1600.0
riac,BipedalWalker-v3,294912,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",-3.3609249371172605,73.49323712196626,25.983783170146623,-55.06866263599886,47.82426955247319,1170.5125,606.7550951320887,214.52032114369433,713.49375,1527.60625
riac,BipedalWalker-v3,360448,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",86.88535194892366,79.53474307461613,28.11977808399543,28.429565718382246,134.6535757628915,1368.45625,484.5322966773603,171.30803634222676,998.91875,1581.93125
riac,BipedalWalker-v3,425984,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",93.26591513694197,112.3609530021637,39.72559590420646,17.22252873802746,161.56545374977554,1197.7125,603.750318193498,213.4579720690791,749.2084375000005,1600.0
riac,BipedalWalker-v3,491520,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",137.70261993635123,108.80055409717218,38.46680479948213,53.105572416985005,201.62177874599595,1318.2,466.4898706027817,164.929075429031,969.4499999999999,1577.9625
riac,BipedalWalker-v3,573440,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",27.06696717132054,141.6723461471249,50.08873833361993,-63.945762238518,133.17622477595904,735.1625,654.3944833536955,231.36338837523266,322.6834375,1223.9371874999993
riac,BipedalWalker-v3,638976,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",158.6261149810572,84.05905082352693,29.719362428710266,97.84000267282346,215.1946123065599,1244.7625,367.3644127004547,129.88293369355247,972.9567187500002,1490.9295312499996
riac,BipedalWalker-v3,704512,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",197.68115617919398,68.09860208594226,24.07649166214707,148.67066306452244,239.68871088531205,1388.225,255.52788864427302,90.34275142132321,1190.5353125,1553.2375
riac,BipedalWalker-v3,1409024,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",172.5947270536101,133.67961730423497,47.26288195112354,72.18571097771347,254.2590608328836,942.1999999999999,381.78563602498195,134.98160609644188,659.0865625,1188.1354687499997
riac,BipedalWalker-v3,2113536,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",232.30839072477792,73.2768247434963,25.907269839972216,179.90658196297306,275.6316601607283,1013.4,197.6766599146192,69.88925335396709,889.9034375000001,1157.16296875
riac,BipedalWalker-v3,2818048,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",240.2815277819769,50.72265502775335,17.93316666495516,204.18848230092297,274.38081743528323,939.59375,159.86215827530137,56.519808085791375,841.4,1058.6806250000002
riac,BipedalWalker-v3,3522560,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",240.3224776094139,80.69153636835428,28.528766275212114,179.37089656312625,288.22031356984235,878.59375,84.3002648183118,29.804644454425006,815.7015624999999,934.3356249999999
riac,BipedalWalker-v3,4227072,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",281.1846110506049,56.941444719130274,20.13184084572797,237.25355607937456,306.50849609017064,900.425,194.09162301603845,68.62175140307188,769.61796875,1027.543125
riac,BipedalWalker-v3,4931584,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",294.9144225796784,9.843012447029611,3.480030424299115,288.2245690710249,301.6984148284135,903.36875,137.13110272996968,48.48316632597532,808.63390625,1004.5440625
riac,BipedalWalker-v3,5636096,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",301.449503334624,8.93776017439936,3.1599754139684233,295.18955757267696,307.3215393016393,860.7875,83.93487709974919,29.67546038764605,802.4659375,917.6226562499999
riac,BipedalWalker-v3,6340608,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",304.05589052928264,8.523067252208634,3.013359325272859,297.8184524298158,309.69764289708297,834.25625,63.09872442005068,22.30876796081952,789.67453125,876.6228125000001
riac,BipedalWalker-v3,7000000,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",300.2016478818702,11.572472986001827,4.091487061750013,291.89412885781815,307.34612217012454,824.0,67.19467519826253,23.756905246159477,774.3179687499999,867.33421875
riac,HalfCheetah-v5,0,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",-1.632566944655413,0.7213865861889938,0.25504867347562565,-2.143433375799821,-1.1667322468800794,1000.0,0.0,0.0,1000.0,1000.0
riac,HalfCheetah-v5,163840,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",79.66054221219139,122.17507097670918,43.195410589789404,3.874313005454436,170.95968044614997,1000.0,0.0,0.0,1000.0,1000.0
riac,HalfCheetah-v5,311296,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",450.88257281909057,541.5726713940168,191.4748542240115,98.4800031773459,851.097293964805,1000.0,0.0,0.0,1000.0,1000.0
riac,HalfCheetah-v5,458752,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",985.0094187219404,596.0973871406192,210.75225234735723,573.4553716609224,1403.939835207997,1000.0,0.0,0.0,1000.0,1000.0
riac,HalfCheetah-v5,606208,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",1474.615456566136,448.79833695676837,158.674173723688,1181.1706737432498,1803.1884491201438,1000.0,0.0,0.0,1000.0,1000.0
riac,HalfCheetah-v5,753664,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",1816.1499852453614,427.86021393222063,151.27142933570008,1545.5550795089628,2108.576989729216,1000.0,0.0,0.0,1000.0,1000.0
riac,HalfCheetah-v5,901120,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",1997.5936493202578,501.1413945522752,177.18023921059844,1664.626198603232,2351.1072933360197,1000.0,0.0,0.0,1000.0,1000.0
riac,HalfCheetah-v5,1064960,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",2293.721509040117,582.7132222564476,206.02023547229894,1891.4974205022602,2700.144156329798,1000.0,0.0,0.0,1000.0,1000.0
riac,HalfCheetah-v5,1212416,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",2423.1382276031472,650.7941477015734,230.09047749815105,1983.5575414055734,2876.7612722115814,1000.0,0.0,0.0,1000.0,1000.0
riac,HalfCheetah-v5,1359872,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",2621.9080880020797,710.7687792055957,251.29471181598032,2103.674819069189,3122.1076871214445,1000.0,0.0,0.0,1000.0,1000.0
riac,HalfCheetah-v5,1507328,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",2635.7155007995184,669.4978947543086,236.70325068544454,2165.251971017043,3115.4858724461633,1000.0,0.0,0.0,1000.0,1000.0
riac,HalfCheetah-v5,3014656,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",3797.965291988396,445.8831524636486,157.6435003619406,3478.15162517963,4090.6099632126625,1000.0,0.0,0.0,1000.0,1000.0
riac,HalfCheetah-v5,4521984,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",4390.572232789302,260.82909285369317,92.21701014379104,4218.986752861125,4567.299570952922,1000.0,0.0,0.0,1000.0,1000.0
riac,HalfCheetah-v5,6029312,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",4665.245258466564,283.09992148557825,100.09093711791577,4471.439845549209,4860.459690879302,1000.0,0.0,0.0,1000.0,1000.0
riac,HalfCheetah-v5,7536640,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",5110.671588385451,320.6595579146968,113.37027392688128,4876.142566517297,5321.19295061651,1000.0,0.0,0.0,1000.0,1000.0
riac,HalfCheetah-v5,9043968,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",5316.6988995793545,517.7302141846153,183.04527263755256,4963.331776136431,5675.436798981161,1000.0,0.0,0.0,1000.0,1000.0
riac,HalfCheetah-v5,10551296,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",5733.025682112559,675.4198361810967,238.79697315578025,5263.260359030305,6184.68225690729,1000.0,0.0,0.0,1000.0,1000.0
riac,HalfCheetah-v5,12058624,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",5916.048797012259,977.6978310518908,345.66838314408574,5177.115226918454,6535.735742093979,1000.0,0.0,0.0,1000.0,1000.0
riac,HalfCheetah-v5,13565952,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",6145.120001387255,1223.810768616781,432.6824466890233,5253.977071593165,6903.424610499299,1000.0,0.0,0.0,1000.0,1000.0
riac,HalfCheetah-v5,15000000,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",6091.926145175088,1928.9669535213907,681.9928067598655,4597.995096605822,7231.168145703878,1000.0,0.0,0.0,1000.0,1000.0
riac,Humanoid-v5,0,latest_ckpt,20,5,5,"0,1,2,3,4",181.53857973565655,74.73928434478556,33.42442407692527,129.09285583097122,257.0890752574402,39.33,15.821965743863812,7.075798188190501,28.080000000000002,53.31999999999999
riac,Humanoid-v5,311296,latest_ckpt,20,5,5,"0,1,2,3,4",373.81253493740763,22.62549359492576,10.118428340548018,355.75488584877706,394.1543091034061,69.73,4.2869103093020255,1.9171645730087956,66.4,73.53
riac,Humanoid-v5,606208,latest_ckpt,20,5,5,"0,1,2,3,4",381.5193402511663,27.646840071348155,12.364042752519921,358.4552249705927,404.5834555317398,71.03999999999999,5.538989077440036,2.477111220756953,65.55,75.68
riac,Humanoid-v5,901120,latest_ckpt,20,5,5,"0,1,2,3,4",420.50162471953405,49.00535101296748,21.91585922524669,381.58710769419343,461.2193292923151,79.27,10.294347963810043,4.60377236622316,70.88,87.66
riac,Humanoid-v5,1212416,latest_ckpt,20,5,5,"0,1,2,3,4",457.97510517062386,55.44062341567792,24.79380053448448,409.0299283489611,504.80091561196804,86.54,11.276586362902558,5.043042732319446,76.63,95.92
riac,Humanoid-v5,1507328,latest_ckpt,20,5,5,"0,1,2,3,4",473.56689716389303,58.54333568213546,26.181375642968778,421.20017464154824,528.6234074310815,89.42,11.764123426758154,5.2610759355858,78.99475000000002,100.54
riac,Humanoid-v5,1802240,latest_ckpt,20,5,5,"0,1,2,3,4",460.0262511818407,22.1140996629422,9.889726021508787,440.5890417439896,478.40192814703687,86.46,3.6791846922925733,1.645381414748568,83.05,89.172
riac,Humanoid-v5,2113536,latest_ckpt,20,5,5,"0,1,2,3,4",488.1782606613903,39.63889681375478,17.7270535657311,454.049818136838,523.5399851428122,90.27,6.5788752838156155,2.9421624700209876,84.60999999999999,95.92999999999999
riac,Humanoid-v5,2408448,latest_ckpt,20,5,5,"0,1,2,3,4",596.3721925872784,225.72249803517323,100.946169931542,440.975638190819,823.5512410341323,109.63,37.5155647698392,16.777470607931342,83.24000000000001,147.76999999999998
riac,Humanoid-v5,2703360,latest_ckpt,20,5,5,"0,1,2,3,4",641.6862416819952,219.76242591995185,98.28074465145481,484.3311297878142,867.170929134006,121.42,41.84646460574657,18.71430789529765,90.63,157.79000000000002
riac,Humanoid-v5,3014656,latest_ckpt,20,5,5,"0,1,2,3,4",599.2562899884489,190.83766467699067,85.3451981770123,467.23371767614,787.7612523070549,111.24,32.71405508340413,14.630170197232838,87.19000000000001,143.66000000000003
riac,Humanoid-v5,6029312,latest_ckpt,20,5,5,"0,1,2,3,4",803.6514041855621,290.2721374384308,129.81364625729856,558.8878778887348,1056.3919965490563,143.44,46.21571594165777,20.668296494873495,105.84,185.41
riac,Humanoid-v5,9043968,latest_ckpt,20,5,5,"0,1,2,3,4",1277.3997625158142,655.4284316859105,293.1165055271546,760.9289308475842,1894.687465908559,221.5,101.39564586312372,45.34551135448799,140.35999999999999,317.68
riac,Humanoid-v5,12058624,latest_ckpt,20,5,5,"0,1,2,3,4",1373.4464768201642,802.8360951154743,359.0392166937375,756.7167621650005,2162.3459721988706,242.5,131.12459342167662,58.64070088257813,142.15,370.2099999999999
riac,Humanoid-v5,15073280,latest_ckpt,20,5,5,"0,1,2,3,4",1559.1670439722482,970.0869393998369,433.83606811655085,953.9541965286547,2528.936496352357,272.63,155.58378964403715,69.57918596821898,177.11999999999998,435.21000000000004
riac,Humanoid-v5,18087936,latest_ckpt,20,5,5,"0,1,2,3,4",1415.4883091438749,778.4389975520605,348.1285029726399,911.9575602407061,2217.7508846377937,237.15,119.25556171516699,53.332708538006955,157.85999999999999,358.71000000000004
riac,Humanoid-v5,21102592,latest_ckpt,20,5,5,"0,1,2,3,4",2195.0944155683683,1776.8104784430489,794.6138025865164,931.5871164232316,3986.5535361377056,364.32,280.167499185755,125.29471465309302,160.29000000000002,646.5
riac,Humanoid-v5,24117248,latest_ckpt,20,5,5,"0,1,2,3,4",1946.122830405347,1604.7316044708023,717.6577906478038,734.010460732484,3496.5247703090654,335.85,271.1887147356984,121.2792801759641,128.64000000000001,558.5099999999948
riac,Humanoid-v5,27131904,latest_ckpt,20,5,5,"0,1,2,3,4",1864.5873244002448,1541.9627134875523,689.5866892256397,803.8736199629942,3341.1151214153515,321.97,254.32319320109207,113.73678965049083,144.29,587.5
riac,Humanoid-v5,30000000,latest_ckpt,20,5,5,"0,1,2,3,4",2005.118024854608,2007.374247945803,897.7250549378666,681.0226020917363,3978.6277601358124,343.98,337.5262339433781,150.94632065737807,123.47999999999999,674.35
riac,MountainCar-v0,0,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-200.0,0.0,0.0,-200.0,-200.0,200.0,0.0,0.0,200.0,200.0
riac,MountainCar-v0,32768,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-192.98,15.221895414172309,4.813585981365659,-200.0,-181.135,192.98,15.221895414172309,4.813585981365659,181.135,200.0
riac,MountainCar-v0,65536,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-196.42,10.740000000000004,3.3962862070208404,-200.0,-189.26,196.42,10.740000000000004,3.3962862070208404,189.26,200.0
riac,MountainCar-v0,98304,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-190.645,23.570675107005314,7.453701932596982,-200.0,-174.36,190.645,23.570675107005314,7.453701932596982,174.755,200.0
riac,MountainCar-v0,131072,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-178.19,33.65909089681419,10.643939120457237,-193.785,-155.36,178.19,33.65909089681419,10.643939120457237,156.38000000000002,193.785
riac,MountainCar-v0,163840,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-171.235,29.56930038063126,9.35063380204786,-189.375,-152.35,171.235,29.56930038063126,9.35063380204786,152.528625,189.32
riac,MountainCar-v0,180224,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-152.7,31.367188270547935,9.919175873024935,-173.39512499999998,-135.41787500000007,152.7,31.367188270547935,9.919175873024935,136.34824999999998,172.68037499999997
riac,MountainCar-v0,212992,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-141.925,31.835273282948272,10.067197350802257,-163.74037499999994,-123.49812500000002,141.925,31.835273282948272,10.067197350802257,123.78862500000001,163.90725
riac,MountainCar-v0,245760,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-139.375,32.31456521446637,10.218762767576122,-160.7655,-122.30325000000003,139.375,32.31456521446637,10.218762767576122,121.408125,161.21587499999998
riac,MountainCar-v0,278528,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-131.26,27.769531864977484,8.781497024995224,-151.29712500000002,-116.65350000000001,131.26,27.769531864977484,8.781497024995224,116.749,149.33624999999998
riac,MountainCar-v0,311296,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-131.21,28.956569202859654,9.156871190532277,-149.308875,-115.20949999999999,131.21,28.956569202859654,9.156871190532277,115.38887500000001,150.31662499999996
riac,MountainCar-v0,622592,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-109.855,30.231626238097082,9.560079628329461,-131.106375,-98.53,109.855,30.231626238097082,9.560079628329461,98.525,130.24
riac,MountainCar-v0,933888,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-106.98,31.03037382952387,9.812665794777685,-127.93062499999999,-96.125,106.98,31.03037382952387,9.812665794777685,96.13,127.890375
riac,MountainCar-v0,1245184,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-106.605,31.13623652595156,9.846142518773533,-127.455125,-95.95,106.605,31.13623652595156,9.846142518773533,95.96000000000001,127.47499999999998
riac,MountainCar-v0,1556480,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-106.565,31.149558985642155,9.850355450439338,-127.47999999999999,-95.919875,106.565,31.149558985642155,9.850355450439338,95.924875,127.44000000000001
riac,MountainCar-v0,1867776,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-106.805,31.070455822211557,9.825340833782816,-127.625,-96.17500000000001,106.805,31.070455822211557,9.825340833782816,96.16487500000001,127.71499999999999
riac,MountainCar-v0,2179072,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-106.63499999999999,31.128098640938543,9.843569093575764,-127.575,-95.944875,106.63499999999999,31.128098640938543,9.843569093575764,95.939875,127.55999999999999
riac,MountainCar-v0,2490368,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-106.59,31.141570287960754,9.847829202418165,-127.48537499999999,-95.92,106.59,31.141570287960754,9.847829202418165,95.93487499999999,127.49012499999998
riac,MountainCar-v0,2801664,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-106.82,31.06728343450711,9.8243376367061,-127.70025,-96.15,106.82,31.06728343450711,9.8243376367061,96.13,127.700125
